 SITE CODE= 532小千谷市城内              
 LAT.=   37.3130
 LON.=  138.7916
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2004 10 23 17 55 50
 NS,EW,UD
6.477,2.819,3.571
6.108,3.288,1.441
6.701,4.039,-1.707
7.818,5.416,-3.475
8.080,7.015,-2.704
6.453,8.282,-0.724
3.524,9.288,1.629
0.055,9.412,3.052
-3.685,8.487,2.739
-6.121,7.033,2.223
-6.424,5.280,2.075
-5.452,4.360,1.902
-3.687,4.474,1.343
-2.398,4.751,0.951
-1.964,4.804,1.518
-1.134,4.393,1.228
-0.126,4.018,0.274
0.202,3.588,2.024
0.033,2.646,5.575
0.064,1.982,6.548
0.622,1.772,3.223
1.185,1.495,-2.220
1.109,1.551,-5.502
0.158,2.180,-2.320
-1.326,2.792,6.856
-3.088,3.531,14.741
-5.385,5.136,16.011
-7.002,6.799,10.770
-7.395,7.292,2.722
-7.148,6.796,-0.170
-5.777,5.122,4.139
-3.831,2.350,6.998
-1.952,-0.236,3.646
-0.986,-2.169,1.017
-1.682,-3.444,3.777
-2.798,-3.413,6.975
-2.890,-2.696,7.338
-2.309,-3.125,6.523
-2.443,-3.388,5.764
-2.718,-1.283,3.937
-3.553,1.886,1.936
-5.607,4.457,2.283
-6.859,6.316,1.525
-7.177,7.443,-1.178
-6.736,6.348,0.717
-4.901,3.009,7.508
-2.049,0.303,11.185
1.036,-1.573,6.916
2.951,-4.409,-1.120
2.854,-7.888,-5.144
1.338,-10.810,-1.811
-0.807,-12.748,5.336
-3.459,-12.479,9.595
-5.061,-8.714,7.008
-4.865,-3.213,1.498
-3.915,1.296,-0.193
-2.245,3.795,1.283
-0.665,5.078,1.870
-0.234,6.435,1.145
-0.838,8.225,0.355
-2.066,10.245,-0.628
-3.048,11.138,-2.439
-3.009,8.836,-2.539
-2.188,3.692,1.597
-0.589,-1.304,4.909
1.442,-3.945,2.821
3.294,-4.206,-0.214
4.649,-2.724,-0.291
4.787,-0.273,0.766
3.903,1.218,0.212
1.511,0.230,-0.440
-1.796,-2.387,0.859
-4.216,-4.403,0.155
-6.402,-4.563,-3.724
-8.500,-3.953,-5.984
-10.454,-3.271,-5.364
-13.115,-1.980,-3.534
-15.895,-1.149,-0.988
-18.219,-1.513,0.963
-20.015,-1.275,0.671
-20.006,0.169,-1.112
-17.770,1.083,-2.899
-14.175,1.168,-5.169
-9.618,1.603,-7.295
-5.484,2.102,-5.664
-2.490,1.609,-1.449
-0.181,0.271,-0.668
1.203,-1.719,-3.427
2.050,-4.973,-5.352
2.375,-8.757,-4.288
2.940,-11.105,-2.388
3.985,-11.356,-3.132
3.401,-9.877,-4.666
1.602,-7.304,-5.461
-0.714,-4.232,-6.423
-3.045,-1.501,-6.951
-4.204,0.113,-7.467
-5.305,1.537,-5.201
-5.977,3.250,0.364
-5.681,4.867,2.682
-5.157,6.434,0.561
-4.374,7.043,-3.248
-4.680,6.315,-7.621
-6.120,4.814,-9.235
-7.097,2.627,-5.894
-7.869,0.393,-0.421
-8.154,-0.749,2.190
-7.573,-0.667,0.796
-6.402,-0.397,-2.293
-4.055,-0.432,-5.980
-1.516,-0.288,-6.083
0.195,-0.311,-0.356
0.997,-0.276,3.381
0.636,0.807,0.654
-0.667,1.807,-2.712
-2.924,1.963,-2.730
-4.856,2.579,-1.852
-5.021,3.430,-1.434
-4.270,2.853,-0.271
-3.878,1.943,0.131
-4.367,2.808,-1.297
-5.763,4.295,-1.695
-7.541,5.216,-0.701
-8.972,6.233,-1.268
-9.955,6.789,-1.960
-10.405,5.545,0.366
-10.174,3.127,3.258
-9.555,1.220,3.582
-8.981,-0.395,1.802
-9.288,-1.905,-0.727
-10.007,-2.108,-2.577
-10.251,-1.533,-2.386
-10.502,-1.432,-0.098
-10.388,-1.466,2.494
-9.687,-1.038,4.961
-8.813,-0.287,7.732
-7.402,0.800,6.841
-5.348,2.306,0.215
-3.283,3.030,-4.644
-2.017,2.068,-2.029
-1.674,0.581,1.970
-1.713,-0.245,1.436
-2.515,-0.714,0.454
-4.947,-0.958,2.598
-7.902,-0.320,2.867
-10.089,0.437,-0.508
-11.765,-0.330,-0.221
-13.077,-1.648,4.933
-13.707,-1.458,7.412
-12.707,-0.905,5.300
-10.122,-1.473,2.443
-7.240,-1.475,0.618
-4.432,-0.311,0.645
-2.061,0.249,2.917
-0.287,0.180,4.154
1.029,0.571,1.414
0.895,0.869,-1.857
-1.088,-0.049,-1.570
-3.717,-1.689,0.762
-6.248,-2.875,2.925
-8.604,-3.737,4.163
-10.201,-4.020,2.823
-10.925,-2.805,-0.334
-10.971,-1.093,-1.345
-10.588,-0.193,1.217
-10.609,0.115,3.898
-10.929,-0.134,2.848
-11.063,-1.202,-0.227
-10.902,-2.267,-0.911
-10.353,-2.268,0.505
-9.405,-1.929,1.134
-7.853,-2.639,0.447
-6.259,-3.955,-1.464
-5.242,-4.897,-4.423
-4.753,-5.733,-5.504
-4.651,-6.718,-3.243
-4.419,-6.843,-1.119
-3.845,-5.318,-0.962
-3.391,-3.204,-1.315
-3.341,-1.306,-1.729
-3.490,0.569,-1.114
-3.630,1.353,1.320
-4.118,0.271,2.565
-4.947,-1.396,0.253
-5.425,-3.096,-3.673
-6.142,-5.271,-5.464
-7.188,-7.239,-4.321
-7.673,-8.442,-3.133
-8.025,-9.598,-2.648
-7.964,-11.139,-1.804
-7.207,-12.243,-1.106
-6.207,-12.443,-0.832
-4.877,-11.846,-0.730
-3.743,-9.867,-1.130
-3.237,-6.311,-2.903
-3.411,-2.186,-4.706
-4.189,0.842,-3.714
-5.167,1.924,-1.391
-6.024,1.722,-0.329
-5.926,0.654,-0.084
-4.528,-0.802,-1.091
-2.622,-1.340,-3.266
-0.269,-1.150,-4.552
2.188,-1.639,-4.751
3.515,-3.108,-4.479
3.550,-5.484,-3.320
2.046,-8.873,-0.965
-0.778,-12.630,0.705
-3.712,-15.461,-0.469
-5.970,-16.870,-3.180
-7.182,-17.220,-5.248
-7.557,-16.058,-5.308
-6.826,-13.368,-2.987
-5.484,-10.222,0.190
-4.047,-6.869,1.446
-2.502,-3.511,0.156
-1.289,-1.248,-1.403
0.156,-0.798,-3.226
1.425,-1.404,-4.661
2.400,-2.048,-4.333
2.711,-2.021,-4.273
1.669,-0.378,-4.991
0.616,2.346,-4.787
-1.000,4.241,-1.822
-3.331,3.679,2.375
-5.796,0.334,3.076
-8.931,-4.532,-0.631
-12.126,-9.760,-5.511
-15.052,-14.596,-6.845
-16.912,-18.106,-3.263
-17.063,-19.242,1.554
-15.302,-17.552,2.590
-11.693,-14.300,-3.278
-8.032,-11.277,-11.773
-4.981,-9.143,-14.929
-2.247,-7.125,-11.080
-0.269,-4.193,-3.698
1.323,-0.802,3.342
2.327,1.920,7.945
2.195,3.683,11.316
2.293,4.200,15.516
2.747,3.043,21.701
3.466,0.774,24.609
5.196,-1.419,14.826
7.118,-3.261,-1.527
8.641,-6.026,-8.181
8.263,-9.211,-5.034
6.238,-10.039,-5.650
3.798,-8.581,-10.723
0.119,-7.063,-8.996
-3.804,-5.060,-3.436
-6.434,-0.661,-2.241
-6.136,4.175,-1.906
-4.577,6.800,1.991
-4.189,9.275,7.408
-3.591,11.958,10.069
-3.557,11.636,11.573
-4.009,8.287,13.108
-3.844,5.261,9.371
-3.123,3.552,0.557
-0.798,1.530,-5.668
3.493,0.112,-4.942
8.809,0.857,-0.989
12.687,2.889,3.321
13.808,4.575,8.753
12.978,5.126,10.654
11.124,5.256,6.557
9.183,4.478,2.830
7.269,2.257,1.968
5.432,0.848,2.279
4.570,1.121,3.959
3.594,2.010,4.889
1.204,4.055,3.506
-0.136,7.284,-0.375
-0.221,10.113,-3.969
-0.391,11.962,-1.017
0.223,13.276,5.171
0.550,14.400,7.160
1.088,14.589,4.560
2.546,13.682,0.719
3.124,12.992,0.938
2.967,12.378,5.056
2.939,10.922,5.129
2.851,8.906,-1.161
1.317,7.199,-4.459
-1.595,6.038,-1.439
-4.066,5.861,-2.077
-5.505,7.079,-5.875
-6.447,7.734,-0.207
-7.635,7.361,11.972
-8.780,8.193,17.244
-9.046,9.270,14.923
-7.686,8.218,6.006
-5.564,7.330,-8.476
-2.389,7.750,-14.914
1.265,5.948,-5.469
2.019,3.569,9.311
1.681,4.811,13.579
0.438,7.950,6.463
-3.026,9.973,0.418
-5.686,11.329,0.166
-6.472,12.391,1.390
-5.087,10.761,-0.219
-3.080,7.164,-1.250
-2.242,4.430,1.884
-2.265,2.675,2.386
-2.907,1.671,-2.012
-3.066,0.796,-5.102
-3.939,0.389,-2.925
-5.691,1.347,3.816
-6.537,2.911,11.789
-6.882,4.598,16.192
-6.845,6.289,11.456
-6.834,8.012,1.170
-7.023,8.713,-3.976
-7.530,7.696,0.029
-7.976,6.304,6.956
-7.478,4.711,6.450
-7.168,2.948,-0.916
-6.842,1.404,-7.830
-6.615,0.284,-12.000
-6.771,-0.323,-9.986
-6.165,-1.353,-0.276
-5.923,-2.086,11.182
-6.565,-1.490,16.365
-7.536,-0.491,11.873
-8.296,0.103,2.976
-8.261,-0.179,1.830
-7.515,-1.666,12.337
-6.108,-3.218,17.719
-5.107,-2.901,7.425
-4.195,-1.847,-4.258
-4.177,-1.784,-7.229
-5.677,-0.680,-9.525
-5.277,1.596,-14.483
-3.869,1.891,-10.152
-3.870,0.936,4.599
-4.452,2.279,10.759
-5.361,4.647,2.687
-7.512,4.058,-1.854
-10.507,1.715,2.482
-11.898,0.500,0.263
-12.538,-1.754,-6.467
-12.989,-7.400,-2.771
-13.408,-12.367,5.229
-14.571,-12.175,4.783
-14.060,-10.335,0.874
-12.385,-10.330,2.618
-10.512,-8.417,2.771
-7.766,-3.732,-3.215
-4.686,-1.698,-4.655
-2.544,-2.883,-1.961
-1.770,-2.245,-6.010
-1.611,-0.164,-12.217
-3.759,-0.488,-7.581
-7.514,-1.247,3.732
-10.843,0.995,8.821
-13.775,3.561,5.439
-15.191,3.579,-2.352
-14.794,3.915,-9.257
-12.199,4.949,-11.856
-8.923,3.191,-8.721
-6.741,-0.261,-0.851
-5.478,-2.176,6.518
-6.105,-2.854,9.648
-6.968,-3.998,4.555
-6.801,-5.096,-7.997
-5.612,-6.182,-18.161
-3.680,-8.989,-17.716
-2.539,-12.231,-7.761
-2.213,-13.420,-0.538
-4.525,-11.996,-2.938
-9.158,-9.275,-7.842
-13.363,-6.941,-7.291
-16.038,-5.042,-0.175
-15.929,-4.195,6.776
-13.411,-4.261,6.846
-9.060,-3.348,-0.837
-4.260,-1.197,-9.467
-0.389,0.465,-10.111
2.000,0.510,-4.129
2.609,0.361,1.360
2.531,0.859,1.918
1.016,1.675,-1.986
-0.951,2.977,-6.742
-0.876,4.076,-9.148
0.780,3.830,-6.828
2.346,1.487,-0.262
2.399,-1.558,5.554
1.583,-3.113,1.850
-0.348,-3.531,-9.576
-3.491,-4.708,-13.354
-5.852,-7.105,-6.734
-7.202,-8.809,-0.796
-6.859,-9.255,0.693
-5.791,-9.007,1.366
-6.092,-6.365,2.180
-6.213,-0.702,2.436
-5.562,4.663,4.215
-4.600,7.160,5.346
-3.054,8.717,1.355
-0.841,10.063,-3.075
0.640,8.700,-0.380
0.709,4.973,5.788
1.078,1.578,5.493
1.120,-0.932,-0.622
0.636,-4.026,-5.166
-0.562,-6.552,-3.466
-2.221,-6.399,2.213
-2.623,-4.968,3.602
-2.909,-3.071,2.307
-2.681,-0.725,3.547
-2.578,1.252,5.439
-2.742,2.290,4.735
-1.304,2.009,-1.096
-0.464,1.596,-5.011
-0.297,1.633,-0.254
-0.562,2.125,6.478
-0.930,2.931,6.674
0.413,2.435,0.068
1.448,0.757,-4.059
1.851,-1.132,-1.444
1.989,-2.166,2.893
2.011,-1.807,4.710
2.277,-1.154,1.681
1.271,0.343,-2.720
-0.513,2.275,-2.792
-3.357,3.132,3.961
-5.866,3.224,11.096
-6.088,3.398,8.535
-5.793,3.851,1.846
-4.954,2.991,-0.918
-3.723,1.682,-1.554
-2.112,1.746,-0.570
-0.337,1.463,2.866
0.160,0.521,6.521
0.098,0.321,7.159
0.318,0.461,5.264
1.038,-0.425,2.285
1.700,-1.084,-1.634
2.393,-0.257,-5.735
2.555,-0.095,-7.676
1.296,-0.787,-5.448
0.194,-0.591,-4.094
-0.857,0.692,-7.246
-2.243,1.945,-7.693
-3.613,2.169,1.594
-5.011,2.046,14.006
-4.924,2.223,15.079
-3.303,2.215,5.048
-1.346,1.062,-4.333
0.415,-0.837,-8.924
2.147,-2.320,-8.755
4.553,-3.964,-4.998
5.882,-5.146,0.102
5.152,-3.693,5.419
3.998,0.180,6.631
3.159,4.152,1.261
3.154,6.459,-5.384
4.073,6.330,-8.091
5.338,3.610,-7.941
5.821,0.125,-6.141
5.042,-2.304,-2.876
3.268,-3.082,-2.107
0.690,-1.284,-4.209
-0.971,1.039,-3.535
-1.854,0.926,2.345
-2.224,-0.593,7.619
-1.356,-1.646,5.825
-0.592,-1.931,-0.362
-0.032,-1.101,-5.393
0.107,1.980,-5.502
-0.295,6.442,-0.454
-0.843,10.336,2.732
-1.374,13.598,-1.785
-0.836,15.604,-10.334
0.423,14.798,-13.291
3.137,10.620,-8.893
7.683,4.711,-4.545
12.693,-0.876,-2.618
17.572,-5.679,-0.063
21.488,-8.154,2.326
24.506,-7.487,1.295
26.657,-6.893,0.137
27.821,-9.792,2.921
27.725,-16.527,5.754
26.144,-25.591,4.991
23.589,-35.617,2.366
18.389,-43.959,0.956
9.923,-44.736,0.036
-0.290,-35.608,-2.428
-11.082,-21.312,-3.299
-21.606,-6.079,0.972
-32.857,8.948,6.488
-43.920,22.893,4.154
-51.598,33.422,-6.877
-54.192,38.282,-16.153
-51.766,37.698,-15.250
-45.630,32.612,-4.070
-34.988,24.694,9.914
-21.834,17.192,17.591
-11.503,12.591,16.160
-3.280,10.482,8.803
3.980,8.626,1.892
9.068,5.791,0.232
13.777,1.539,2.686
19.390,-3.896,5.377
24.847,-8.743,6.147
28.863,-11.540,4.006
30.438,-11.978,-1.388
28.796,-10.734,-7.381
24.999,-9.700,-10.211
20.483,-10.154,-7.744
15.034,-10.608,-0.457
9.238,-8.268,6.757
4.780,-3.396,7.652
2.645,1.521,1.358
1.938,5.455,-5.598
1.409,6.913,-8.221
-0.040,4.812,-6.830
-2.886,1.136,-1.921
-7.025,-1.646,4.066
-13.295,-1.255,6.095
-20.308,3.013,1.900
-26.080,8.634,-3.046
-29.538,12.866,-3.657
-29.265,14.519,-2.570
-25.676,13.180,0.276
-20.054,8.588,5.866
-15.102,2.486,8.766
-11.982,-1.825,5.571
-8.987,-3.907,-0.219
-6.650,-4.700,-3.783
-4.628,-3.535,-5.625
-1.816,-0.266,-6.993
0.749,3.523,-4.819
1.842,6.562,0.496
0.333,9.148,3.748
-3.368,10.669,2.417
-8.572,9.511,-0.467
-14.402,6.239,-1.045
-18.543,2.881,0.677
-20.157,0.137,3.288
-18.969,-2.860,4.022
-15.190,-5.479,1.238
-10.513,-5.814,-1.088
-6.008,-4.200,-1.158
-3.113,-1.377,-1.321
-2.559,2.695,-1.583
-3.491,6.622,-0.417
-5.086,8.680,1.798
-6.061,8.483,1.010
-6.556,6.802,-3.307
-7.007,4.312,-6.611
-6.850,1.997,-9.066
-6.186,1.748,-11.670
-4.896,3.213,-11.427
-3.889,4.807,-6.580
-4.045,6.542,1.205
-4.280,8.017,6.181
-4.593,8.344,3.345
-6.140,7.516,-2.844
-8.652,6.251,-3.509
-11.591,5.082,2.414
-14.195,3.586,7.839
-15.102,1.220,6.456
-14.812,-1.451,-1.014
-14.260,-3.268,-9.252
-13.851,-3.884,-11.268
-13.150,-3.555,-3.327
-10.897,-2.009,6.613
-8.280,1.222,8.420
-6.811,4.289,3.273
-6.211,4.535,-2.669
-5.145,2.488,-6.156
-1.442,-0.254,-6.762
4.579,-3.178,-5.154
10.690,-5.516,-2.255
16.022,-6.001,-0.478
18.943,-4.331,-1.936
17.283,-1.825,-5.329
11.964,0.489,-7.466
5.480,2.040,-6.214
-0.824,2.307,-1.908
-6.236,2.159,2.294
-10.043,2.249,3.095
-11.237,1.705,-0.671
-9.820,0.064,-6.265
-7.069,-1.825,-6.761
-4.223,-2.636,-1.524
-3.518,-1.411,2.827
-4.996,0.939,3.986
-6.868,1.860,3.088
-8.851,0.580,0.774
-9.042,-1.843,-2.920
-6.860,-4.764,-5.914
-3.231,-7.629,-5.675
2.175,-9.188,-6.457
7.489,-8.523,-10.468
11.221,-7.043,-12.382
12.884,-5.922,-9.622
12.218,-4.154,-4.376
10.725,-2.078,0.279
8.483,-0.726,3.529
5.202,0.626,4.881
1.485,2.663,2.875
-1.757,4.323,-0.898
-3.694,4.475,-4.551
-5.040,3.432,-6.509
-5.582,0.986,-4.505
-4.942,-3.330,-0.242
-3.665,-8.236,2.182
-1.048,-11.988,1.143
2.482,-14.127,-0.525
5.613,-14.816,0.348
8.842,-13.670,0.693
12.323,-10.783,-2.041
15.216,-7.580,-3.229
16.856,-4.866,0.291
16.594,-1.598,4.553
14.548,2.733,4.814
11.412,6.971,1.670
7.648,10.496,-1.476
4.193,13.067,-2.290
1.555,13.395,0.850
-0.748,10.789,5.880
-3.039,6.821,7.133
-5.453,3.652,3.616
-7.575,1.266,-0.411
-8.453,-1.124,-2.159
-7.389,-2.802,-1.372
-4.574,-3.466,2.523
-1.351,-4.027,8.732
1.073,-4.922,12.511
2.954,-6.026,9.934
4.630,-7.434,3.623
6.262,-8.668,-0.913
8.380,-8.695,-2.537
9.818,-7.251,-0.809
9.266,-5.020,5.425
6.858,-2.824,9.995
3.664,-0.711,6.896
1.507,0.597,1.757
0.476,0.508,1.715
0.025,1.261,3.467
-0.075,4.015,3.345
-0.734,6.356,6.363
-2.112,7.014,11.786
-3.174,7.351,10.309
-2.114,6.705,2.580
0.541,3.097,-1.908
2.818,-1.332,-1.217
4.988,-3.696,1.341
6.735,-5.323,5.956
6.971,-7.389,10.132
5.643,-7.252,9.369
3.418,-4.166,5.095
1.032,-1.404,0.331
-1.782,0.541,-1.667
-4.734,2.967,2.403
-7.919,4.806,10.347
-11.663,6.034,15.930
-14.723,8.226,13.924
-16.541,11.386,4.729
-17.125,14.006,-4.646
-16.435,14.870,-5.593
-14.689,12.888,2.493
-11.995,7.911,8.942
-8.048,1.717,6.545
-3.020,-4.857,1.384
1.336,-11.352,1.155
4.472,-15.532,4.027
6.861,-16.290,4.899
7.280,-14.876,4.473
4.498,-12.204,4.716
-1.479,-8.371,5.013
-8.775,-4.950,5.565
-14.754,-3.976,5.742
-19.571,-4.490,4.236
-23.828,-4.203,2.258
-27.033,-2.985,2.385
-29.835,-1.451,6.120
-32.359,0.788,10.895
-33.980,3.508,11.771
-34.341,5.088,8.241
-32.331,4.323,3.714
-27.566,1.746,-0.613
-21.155,-1.359,-4.448
-13.563,-4.770,-3.900
-4.830,-8.788,2.602
4.387,-12.306,7.357
13.168,-13.688,3.955
20.812,-12.829,-2.203
25.586,-10.540,-3.834
25.427,-7.073,-2.017
20.839,-3.609,-0.976
13.220,-2.921,-1.864
3.657,-5.265,-3.897
-6.823,-7.690,-5.470
-16.820,-8.572,-5.604
-25.611,-8.190,-3.489
-33.281,-6.273,1.244
-38.792,-2.586,4.988
-42.752,1.539,5.427
-44.800,4.324,3.801
-43.667,5.413,1.650
-40.047,5.838,0.702
-33.904,6.503,0.469
-27.012,7.424,0.596
-20.588,7.521,0.859
-14.100,5.882,-0.827
-8.221,3.116,-4.371
-2.677,-0.316,-7.923
1.975,-3.993,-8.189
4.887,-6.800,-2.952
6.576,-8.504,3.660
6.846,-9.375,6.166
6.035,-9.572,2.096
4.446,-9.391,-6.913
2.166,-8.610,-13.542
0.366,-7.092,-12.639
-1.405,-5.024,-6.404
-3.831,-2.198,-0.252
-6.613,1.389,0.829
-9.999,5.764,-3.795
-13.169,10.784,-10.005
-15.551,15.765,-13.004
-17.215,20.145,-11.085
-18.205,23.014,-5.966
-18.984,23.373,-0.926
-19.754,21.081,0.444
-20.908,16.875,-1.993
-21.755,11.534,-4.841
-21.253,5.604,-5.461
-18.488,0.172,-5.027
-13.396,-4.011,-5.995
-7.596,-7.214,-6.870
-1.628,-9.563,-5.633
3.336,-10.391,-2.972
6.924,-9.416,-2.097
9.286,-7.546,-3.754
9.788,-5.627,-3.216
9.497,-3.720,0.202
8.213,-1.154,2.893
6.966,2.012,0.843
6.270,5.054,-6.767
4.862,8.250,-14.172
3.961,11.455,-17.984
2.697,14.230,-16.886
1.084,16.345,-11.291
0.083,17.655,-6.621
-0.722,18.474,-5.936
0.220,17.779,-8.889
2.168,14.891,-11.246
4.377,10.671,-9.075
6.871,6.245,-4.840
8.008,3.104,-0.422
7.219,1.616,4.580
4.393,1.780,6.020
0.856,3.302,-2.759
-1.759,4.247,-17.902
-3.070,2.659,-25.437
-4.203,-0.918,-16.384
-5.476,-3.620,2.493
-5.815,-3.741,14.129
-6.519,-0.857,10.668
-7.362,4.196,-2.871
-7.439,9.299,-13.772
-7.004,12.278,-10.475
-5.507,11.769,0.106
-3.081,9.810,0.020
0.202,8.386,-12.765
2.431,7.185,-19.470
2.357,6.563,-9.830
1.759,7.799,4.470
1.968,11.264,11.257
2.832,14.480,6.726
3.064,16.070,-5.943
3.879,15.357,-16.700
6.264,9.910,-15.858
8.260,1.302,-4.039
9.157,-5.618,5.588
8.957,-7.588,4.290
8.395,-5.089,-3.129
8.007,-0.625,-6.904
7.388,3.919,-1.706
6.000,5.421,4.722
2.547,2.929,3.747
-1.613,-1.216,-0.999
-5.236,-4.145,-4.018
-8.863,-2.414,-3.764
-9.516,3.303,-3.691
-6.484,9.471,-5.662
-2.397,13.924,-2.874
3.065,15.372,3.628
8.585,15.127,5.869
12.463,13.682,5.367
15.054,10.281,4.888
13.678,7.281,5.172
8.416,5.782,7.539
2.659,3.502,7.550
-2.135,-0.063,1.138
-5.194,-3.176,-4.320
-8.187,-5.288,1.880
-11.022,-6.658,11.779
-12.725,-6.918,10.981
-14.362,-7.166,6.624
-15.336,-9.509,7.116
-15.418,-12.066,5.680
-12.910,-12.599,2.602
-7.582,-13.655,6.596
-2.558,-15.349,13.964
2.334,-14.268,14.306
7.802,-11.565,8.581
12.158,-10.775,1.978
14.005,-11.095,-2.810
14.177,-10.646,-2.029
12.683,-10.510,3.392
8.838,-10.480,7.584
5.490,-8.879,6.852
3.209,-6.461,4.299
0.438,-4.459,4.553
-0.941,-2.233,3.336
-0.133,0.179,-2.000
1.192,0.667,-1.908
1.727,-1.273,6.818
1.709,-3.522,11.226
2.739,-5.177,5.121
4.122,-7.408,0.713
3.680,-9.031,5.787
1.474,-6.936,11.619
-1.133,-3.190,10.208
-2.752,-2.141,2.239
-4.166,-2.305,-4.474
-5.963,-1.544,-0.470
-6.923,-1.969,8.005
-7.289,-3.393,6.952
-5.816,-3.987,-3.982
-3.170,-4.357,-12.020
-1.727,-4.673,-4.706
0.270,-4.586,12.042
1.873,-3.768,20.441
2.434,-2.543,11.189
2.664,-1.784,-8.172
0.343,-1.955,-17.584
-3.027,-4.070,-10.924
-6.682,-6.937,0.857
-10.595,-8.638,9.712
-13.488,-9.413,12.268
-16.865,-8.957,10.421
-19.486,-7.356,7.917
-19.880,-5.788,5.614
-18.320,-4.982,3.905
-14.198,-4.814,2.596
-9.323,-4.801,3.221
-5.132,-5.235,4.993
-0.909,-5.544,1.875
3.009,-4.920,-4.121
6.201,-5.072,-3.691
7.326,-6.834,5.324
6.428,-8.325,14.475
5.822,-8.521,13.149
3.990,-7.834,5.325
0.936,-6.868,0.430
-2.231,-5.470,-2.017
-6.117,-3.795,-2.227
-8.727,-2.904,-0.743
-10.942,-1.479,1.388
-13.258,1.479,5.944
-14.697,3.957,10.821
-15.391,5.045,10.575
-13.129,4.800,1.942
-8.784,3.097,-7.479
-4.768,0.172,-6.841
-2.154,-2.608,1.280
-1.267,-3.200,7.800
-0.999,-2.074,9.589
-1.985,0.071,9.145
-3.860,3.520,7.023
-5.288,6.352,3.129
-5.630,6.204,1.539
-3.459,3.245,1.434
-0.044,0.044,-1.366
2.504,-1.974,-4.032
4.196,-3.925,-3.546
4.938,-5.592,-1.605
5.380,-6.058,0.227
5.827,-6.408,1.725
4.836,-6.679,3.004
1.819,-5.444,3.766
-1.705,-3.727,3.631
-4.413,-3.282,1.849
-6.314,-3.120,-2.410
-7.651,-2.265,-6.545
-9.052,-1.361,-7.125
-10.426,-0.539,-4.716
-11.317,0.378,0.576
-11.781,0.842,7.819
-11.050,0.714,10.128
-8.548,0.569,4.714
-4.842,0.034,-2.267
-0.627,-1.372,-7.076
3.322,-2.857,-9.300
6.312,-4.393,-6.505
7.739,-6.740,-0.825
6.520,-8.181,1.407
3.071,-6.833,0.475
-1.240,-4.444,0.711
-5.352,-1.913,0.129
-7.938,1.968,-3.998
-9.171,5.690,-6.440
-9.486,6.997,-4.241
-9.273,7.029,-0.708
-9.077,6.975,1.757
-8.993,5.967,-0.371
-9.697,5.384,-6.776
-10.070,6.752,-10.329
-9.977,8.360,-7.725
-9.943,8.814,-2.541
-8.258,7.345,0.089
-6.368,3.313,-0.557
-5.286,-2.293,-2.723
-3.879,-7.109,-4.391
-2.541,-9.395,-1.766
-0.958,-9.295,2.834
0.739,-7.179,2.339
2.611,-4.424,-3.659
4.530,-3.367,-8.968
5.158,-4.006,-8.606
5.143,-4.604,-5.005
4.744,-4.268,-2.860
2.933,-2.950,-2.372
0.320,-0.115,-3.420
-2.164,4.052,-5.044
-4.125,7.268,-3.842
-5.521,7.871,-0.561
-6.193,6.676,0.970
-5.545,4.700,0.495
-4.316,2.243,1.005
-3.545,0.026,2.858
-3.310,-1.434,2.510
-3.070,-2.341,-1.301
-2.249,-2.841,-5.943
-1.541,-2.473,-8.297
-1.402,-1.513,-7.264
-1.531,-1.569,-3.209
-1.518,-2.920,2.745
-1.192,-3.677,6.059
-1.807,-2.344,4.278
-3.553,0.279,1.877
-4.850,2.679,0.464
-4.970,4.555,-3.402
-3.520,5.373,-8.309
-1.092,4.136,-8.509
0.830,2.168,-3.715
1.957,2.048,0.324
2.029,3.464,1.009
0.391,4.374,0.037
-2.487,4.425,-1.686
-5.171,3.426,-2.757
-6.678,0.273,-1.680
-6.296,-4.049,-0.693
-3.943,-7.124,-2.236
-1.041,-8.344,-4.444
0.929,-7.948,-4.673
1.292,-5.605,-2.760
0.618,-1.585,-0.213
-0.011,2.505,1.150
0.035,5.158,0.769
0.579,6.212,-0.276
0.919,6.272,-1.529
1.091,6.454,-3.785
0.890,7.870,-4.682
0.300,10.373,-2.371
-0.504,12.117,-1.296
-0.982,10.707,-3.260
-0.480,4.813,-3.762
-0.406,-4.959,-1.142
-1.400,-15.606,0.584
-3.263,-23.934,-0.920
-6.293,-29.125,-2.225
-10.343,-30.948,-0.819
-14.386,-28.536,1.413
-15.312,-22.349,2.939
-12.102,-14.133,3.794
-6.973,-4.723,2.960
-1.195,5.417,0.325
4.557,13.840,-1.245
9.731,18.250,-0.288
14.170,19.064,1.298
17.489,17.058,1.181
18.769,12.835,-0.380
17.380,7.967,-1.474
13.286,3.558,-1.739
6.765,-0.069,-1.331
-0.711,-2.205,-0.889
-9.006,-1.818,-0.191
-17.964,1.209,1.899
-25.335,5.513,3.792
-29.795,9.311,4.489
-29.217,11.270,4.011
-22.871,10.692,2.524
-12.598,7.982,2.413
0.194,4.221,4.343
11.908,0.408,6.854
19.246,-2.493,8.275
21.554,-4.091,6.345
19.218,-4.773,1.134
13.838,-5.292,-3.580
6.807,-6.237,-3.552
-0.431,-7.148,1.289
-6.609,-6.745,6.875
-11.091,-3.688,9.109
-13.761,2.561,6.989
-15.501,11.060,3.809
-16.056,18.711,2.740
-15.014,20.924,3.529
