 SITE CODE= D62浦河町潮見                
 LAT.=   42.1607
 LON.=  142.7779
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2003 09 26 04 50 10
 NS,EW,UD
-13.034,54.557,3.662
-16.348,51.504,4.737
-18.900,46.621,6.209
-20.375,39.824,7.544
-20.263,32.230,9.120
-17.586,23.840,10.595
-12.451,13.655,6.417
-8.113,0.250,0.281
-4.966,-15.466,-1.655
-0.784,-30.534,-4.142
1.497,-44.916,-10.569
0.989,-57.782,-17.557
0.898,-67.175,-22.521
0.350,-73.795,-25.386
-1.817,-77.324,-25.328
-3.560,-76.545,-22.546
-3.666,-71.084,-19.653
-3.370,-61.173,-19.764
-2.951,-48.291,-22.511
-1.216,-33.485,-22.386
0.668,-17.880,-18.373
0.817,-3.055,-12.619
-0.374,12.287,-4.088
-1.314,28.991,4.243
-3.052,44.197,6.781
-8.433,56.255,2.725
-14.999,65.265,-5.081
-19.362,70.695,-13.689
-23.086,72.257,-18.118
-25.550,69.881,-14.169
-23.923,63.398,-6.422
-19.482,52.624,-0.596
-14.860,37.916,3.287
-10.435,21.139,6.506
-5.984,4.708,10.155
-0.530,-9.163,11.818
6.886,-20.064,10.645
14.734,-29.818,13.645
21.675,-39.688,24.871
26.638,-49.818,38.223
28.127,-58.968,43.259
27.339,-65.819,36.849
26.359,-69.759,25.040
25.413,-69.899,14.491
23.511,-66.679,9.573
21.534,-60.949,9.188
21.136,-53.922,9.797
20.376,-48.123,9.139
18.480,-43.114,5.368
17.076,-36.308,1.997
15.935,-28.202,1.748
13.596,-20.037,0.009
8.480,-10.697,-6.223
2.980,1.132,-13.795
0.318,14.374,-20.252
-3.148,25.927,-25.584
-10.765,35.395,-27.738
-18.741,45.526,-27.202
-24.190,55.989,-28.218
-29.796,64.387,-30.404
-36.207,70.779,-27.709
-40.385,75.889,-16.100
-42.222,78.218,-0.034
-44.169,75.969,11.505
-46.122,70.332,14.995
-45.597,62.828,13.435
-42.441,53.350,11.193
-38.226,41.756,12.166
-32.327,28.716,16.961
-24.668,15.202,22.649
-16.553,1.396,27.232
-8.758,-12.618,30.861
-2.572,-26.469,33.500
2.430,-38.538,32.109
7.445,-47.320,25.346
12.586,-52.993,17.539
18.841,-55.880,11.037
25.703,-56.297,6.386
31.548,-54.643,6.394
35.870,-51.805,10.137
37.070,-48.111,15.073
34.005,-42.611,19.684
28.160,-33.940,19.526
20.916,-22.224,13.970
12.957,-9.761,8.093
5.298,2.468,4.835
-1.926,14.051,3.873
-9.613,23.505,2.929
-18.597,29.799,1.109
-28.471,33.307,0.603
-37.282,35.835,3.062
-42.833,37.546,9.366
-43.886,36.993,18.674
-41.450,34.007,24.561
-38.336,29.771,22.629
-35.697,25.749,17.846
-31.807,21.951,14.454
-26.870,17.193,14.694
-22.698,11.594,20.300
-17.229,6.674,23.829
-10.100,2.241,18.870
-4.323,-2.567,9.271
0.238,-6.888,0.948
4.175,-10.799,-3.975
6.950,-15.151,-7.340
8.139,-20.507,-8.652
7.220,-26.469,-6.379
4.452,-31.510,-2.105
0.093,-35.580,3.118
-3.741,-38.058,6.693
-5.221,-38.627,8.045
-6.048,-38.259,11.629
-6.922,-35.441,18.785
-9.074,-30.015,26.214
-14.004,-23.596,26.123
-19.383,-15.914,14.366
-22.993,-6.874,-1.250
-23.307,2.695,-13.278
-20.867,10.934,-20.041
-18.053,17.214,-23.344
-13.471,23.062,-25.640
-7.041,27.628,-22.421
-2.193,28.986,-10.971
-0.945,27.932,2.550
-3.623,25.920,10.766
-7.745,23.641,10.308
-11.660,21.228,7.918
-15.960,18.326,13.097
-19.257,15.402,22.113
-21.321,12.393,26.764
-22.345,8.467,26.353
-20.853,4.122,24.477
-17.938,0.614,26.789
-15.027,-0.577,34.888
-11.380,0.138,43.872
-7.199,0.429,49.016
-2.901,-0.339,48.604
2.133,-1.586,43.650
7.521,-2.781,35.283
11.996,-3.805,23.370
15.323,-4.697,9.658
18.398,-5.102,-1.264
21.804,-5.561,-7.228
24.402,-7.364,-10.236
24.625,-10.647,-12.168
22.645,-13.542,-14.313
19.216,-14.580,-16.407
14.667,-13.676,-17.624
9.571,-10.782,-20.356
4.717,-6.734,-24.420
0.982,-2.844,-24.656
-1.335,0.555,-19.078
-3.821,3.369,-10.713
-7.516,5.819,-3.527
-10.707,8.098,3.402
-12.212,8.489,15.493
-12.342,5.675,33.729
-12.078,0.721,54.141
-11.226,-4.584,70.895
-8.306,-9.940,79.170
-4.778,-16.436,78.030
-1.473,-23.310,69.181
3.676,-29.672,58.621
11.393,-36.328,49.999
20.936,-43.699,38.979
30.273,-51.077,26.940
39.251,-56.760,21.670
50.323,-60.330,20.999
61.350,-62.986,16.650
68.684,-64.652,6.832
73.805,-63.516,-5.334
77.509,-59.179,-15.942
77.694,-53.450,-21.407
74.871,-46.954,-20.748
70.482,-40.306,-18.701
62.835,-35.525,-22.554
50.160,-32.696,-31.019
33.907,-29.280,-35.910
16.734,-23.061,-36.075
-1.808,-15.108,-35.123
-21.633,-6.145,-32.594
-37.328,4.875,-26.923
-46.805,16.215,-17.448
-53.833,25.582,-5.002
-58.838,33.254,6.286
-59.241,41.271,13.000
-55.072,49.888,14.411
-48.339,58.118,11.721
-40.575,66.215,9.614
-32.093,72.698,11.626
-23.639,76.364,14.514
-17.750,76.354,13.071
-14.136,72.300,7.956
-9.334,65.320,5.807
-2.815,53.777,12.170
2.420,36.880,24.682
3.714,16.596,32.050
3.014,-3.546,23.036
3.216,-20.579,2.416
3.589,-35.782,-12.424
3.894,-50.348,-11.555
5.229,-63.922,1.941
8.061,-75.207,14.519
11.292,-82.902,14.137
13.496,-87.192,5.991
15.515,-87.020,4.985
18.802,-82.282,15.830
22.307,-74.960,26.790
23.446,-66.193,29.477
22.989,-55.471,29.612
23.032,-42.848,31.200
21.153,-31.408,35.020
16.041,-22.382,42.134
11.136,-13.290,45.798
7.141,-2.889,39.723
1.584,7.354,30.819
-4.672,16.015,26.771
-10.343,22.276,26.626
-17.013,24.526,26.514
-22.711,23.989,21.516
-25.452,22.115,13.264
-26.887,18.034,6.952
-26.679,12.595,3.416
-24.655,6.509,2.568
-20.594,0.433,2.016
-14.704,-5.829,2.148
-8.638,-12.554,3.661
-2.829,-18.374,3.465
1.556,-23.581,0.163
5.082,-27.398,-8.477
8.985,-28.726,-18.312
13.117,-28.172,-20.812
18.108,-26.105,-15.863
21.752,-24.275,-6.802
21.946,-23.727,3.875
20.388,-23.855,12.849
16.741,-25.311,17.886
9.515,-27.820,19.393
0.275,-29.266,19.600
-9.297,-28.543,20.121
-18.852,-25.777,19.695
-27.892,-21.883,18.126
-34.748,-18.356,18.610
-38.018,-17.695,22.251
-39.325,-21.169,27.172
-39.884,-26.641,30.632
-37.591,-31.129,28.896
-32.161,-33.289,22.365
-25.941,-34.776,16.393
-19.146,-36.983,11.392
-11.826,-39.945,5.136
-5.012,-43.848,-2.030
1.471,-47.663,-12.296
6.968,-50.780,-24.064
11.160,-52.919,-29.118
15.406,-54.109,-25.209
17.954,-55.528,-18.613
15.256,-56.382,-17.185
8.663,-54.286,-23.387
1.682,-49.004,-31.253
-4.859,-42.023,-35.171
-11.411,-34.589,-36.184
-18.121,-27.229,-37.403
-24.321,-20.145,-39.638
-30.283,-14.135,-40.971
-37.295,-9.564,-39.096
-44.566,-5.680,-34.182
-49.471,-1.694,-27.978
-51.448,1.702,-19.673
-51.409,3.177,-9.921
-49.084,2.457,-2.338
-45.220,0.014,3.304
-39.764,-3.210,6.091
-32.917,-6.688,3.806
-27.184,-9.582,-0.827
-20.905,-10.321,-7.385
-12.284,-9.441,-15.862
-4.041,-9.830,-20.145
3.837,-11.200,-18.579
12.919,-10.721,-16.702
22.346,-8.473,-19.009
31.404,-6.119,-25.179
39.147,-5.397,-30.069
44.811,-5.724,-33.067
47.948,-5.160,-38.829
47.497,-3.982,-47.061
44.741,-3.241,-52.767
41.761,-4.325,-50.846
38.197,-7.616,-40.525
34.267,-12.289,-26.643
31.315,-17.204,-15.069
28.616,-20.773,-7.614
25.055,-21.425,-2.203
21.139,-17.649,-1.379
17.324,-10.121,-9.393
13.162,-1.755,-19.950
9.687,5.508,-24.294
8.852,10.817,-23.047
9.788,13.363,-22.258
11.430,13.218,-24.340
13.227,10.394,-24.360
13.493,5.300,-21.119
11.754,0.022,-20.001
9.285,-4.706,-23.054
7.413,-10.302,-32.216
3.777,-18.607,-45.999
-3.979,-30.091,-55.375
-11.503,-42.538,-58.995
-15.607,-54.331,-60.536
-19.434,-66.190,-55.949
-23.301,-77.436,-45.998
-25.117,-85.907,-41.334
-27.673,-91.175,-45.103
-32.317,-93.271,-51.404
-36.071,-91.240,-56.118
-38.827,-84.635,-55.341
-40.992,-73.874,-47.259
-40.001,-60.164,-37.288
-36.035,-45.904,-30.780
-31.775,-32.594,-27.613
-26.704,-19.115,-23.455
-19.991,-4.904,-14.955
-14.175,9.495,-8.797
-11.210,24.834,-11.273
-8.943,41.386,-14.832
-3.492,56.920,-11.291
4.403,67.920,-0.586
10.967,73.740,11.059
17.419,77.429,13.648
25.825,81.093,3.691
34.033,84.593,-12.575
40.017,86.889,-25.573
43.027,86.428,-28.535
43.068,82.198,-23.546
40.206,74.465,-21.110
33.761,64.130,-24.904
25.957,52.546,-26.846
21.192,40.795,-19.913
18.611,27.769,-4.616
14.304,13.793,8.231
8.286,2.829,9.175
2.443,-2.901,4.217
-2.000,-3.775,2.814
-6.375,-1.895,6.569
-11.733,1.653,10.642
-13.335,8.433,11.950
-8.999,15.702,15.782
-3.245,19.766,26.670
1.917,22.959,41.430
9.049,28.242,53.521
18.800,33.770,58.663
25.708,35.604,56.227
25.523,33.649,46.276
21.241,30.347,31.105
16.168,24.657,17.247
11.060,13.313,9.469
5.573,-2.676,6.469
-0.603,-19.752,4.913
-5.018,-36.549,2.574
-7.486,-53.660,0.692
-11.011,-71.343,0.070
-13.350,-85.267,-4.468
-10.556,-91.777,-11.644
-2.425,-92.747,-14.188
9.539,-89.817,-9.614
21.048,-82.445,2.488
31.345,-68.350,15.959
43.598,-47.587,23.998
55.364,-23.643,26.482
63.166,3.184,26.556
66.102,32.448,33.536
64.738,60.383,47.536
60.661,84.818,54.396
51.137,104.905,49.853
36.720,121.475,41.704
23.347,133.913,35.806
9.533,137.426,33.937
-6.822,130.999,37.654
-21.361,117.345,44.227
-30.605,99.693,42.938
-36.768,80.917,31.512
-44.155,60.312,21.017
-49.438,38.150,17.632
-49.556,17.443,17.616
-47.652,-0.856,13.967
-42.443,-15.870,2.969
-30.879,-26.624,-9.209
-14.550,-34.675,-12.378
2.493,-41.349,-6.085
17.112,-46.734,4.749
27.367,-49.395,14.090
31.443,-48.186,12.219
28.511,-41.257,2.178
20.806,-27.121,-3.674
13.262,-9.595,-4.063
5.928,6.656,-2.975
-4.111,18.005,-3.916
-13.539,26.644,-11.329
-20.884,36.253,-23.138
-30.414,42.239,-29.305
-40.716,42.371,-25.403
-48.299,38.689,-18.108
-53.895,32.636,-15.871
-57.092,25.695,-20.412
-56.981,19.017,-24.425
-53.190,14.290,-23.586
-45.472,11.643,-21.988
-35.443,10.931,-20.698
-24.556,11.961,-18.561
-13.575,12.786,-16.076
-3.713,13.683,-10.883
5.659,15.868,-2.859
16.601,18.277,4.980
28.669,18.953,15.450
40.169,16.852,28.719
50.729,14.332,35.051
59.280,13.493,30.173
64.670,13.513,21.743
66.976,12.603,17.071
64.759,9.188,15.677
57.072,3.877,12.523
46.810,-2.548,3.872
35.888,-10.805,-8.910
22.905,-20.851,-21.004
8.871,-29.455,-29.441
-2.828,-34.354,-36.530
-11.257,-36.967,-43.867
-18.143,-37.709,-46.702
-23.342,-35.006,-42.453
-24.662,-27.227,-35.250
-24.182,-15.992,-31.668
-24.705,-4.091,-34.187
-26.071,7.529,-36.200
-26.876,18.419,-33.031
-25.025,28.784,-28.014
-21.764,37.376,-24.153
-18.634,42.599,-22.323
-16.588,44.044,-20.469
-17.032,42.098,-16.256
-18.658,37.945,-12.514
-21.769,31.973,-14.149
-26.072,26.294,-22.284
-28.437,22.273,-28.734
-28.371,17.630,-25.100
-27.675,11.219,-16.917
-27.895,3.857,-13.170
-26.843,-1.962,-14.430
-21.008,-4.970,-16.842
-11.964,-6.846,-15.091
-2.699,-7.900,-7.457
7.466,-7.857,0.771
18.573,-8.060,4.153
26.719,-10.214,1.677
29.547,-14.167,-1.342
28.709,-17.659,2.075
25.523,-20.075,9.936
18.805,-23.756,16.379
7.672,-28.640,19.554
-5.850,-31.575,19.968
-20.180,-32.238,19.836
-36.466,-31.173,20.534
-54.808,-27.068,20.799
-72.093,-18.102,17.812
-85.211,-3.750,11.668
-94.923,12.881,7.001
-102.939,29.429,4.391
-108.651,45.708,-2.163
-111.341,61.671,-17.422
-110.607,78.089,-36.402
-106.845,93.782,-46.780
-100.728,107.788,-42.932
-93.125,120.085,-27.443
-85.723,128.931,-6.029
-77.702,134.348,12.609
-69.509,135.177,24.378
-64.221,130.353,30.791
-61.489,123.044,31.321
-60.280,114.352,26.223
-60.857,103.731,22.310
-62.663,89.823,26.906
-64.949,71.237,36.641
-67.361,48.761,41.733
-69.688,22.309,40.679
-71.013,-6.421,41.427
-71.321,-34.723,48.721
-72.354,-59.675,56.243
-75.142,-77.082,53.467
-78.579,-87.647,40.526
-80.769,-95.010,28.537
-81.279,-100.556,22.530
-80.688,-104.094,17.031
-78.043,-105.153,3.153
-71.340,-104.352,-19.580
-61.588,-102.951,-35.721
-50.771,-101.461,-33.992
-39.207,-99.552,-20.381
-28.154,-98.093,-6.158
-17.469,-98.150,0.836
-7.120,-99.234,-0.411
1.369,-101.246,-4.666
9.475,-102.420,-6.154
18.548,-101.059,-2.886
27.012,-99.471,1.552
33.040,-98.028,0.378
37.468,-93.831,-6.566
42.615,-86.395,-9.942
47.935,-78.337,-2.517
50.436,-72.104,13.574
48.788,-66.252,28.883
45.896,-56.821,33.713
44.546,-43.273,25.847
43.592,-28.482,12.467
41.468,-14.932,5.252
39.303,-3.967,6.183
38.969,4.024,4.480
39.209,8.109,-6.363
38.329,7.876,-20.223
37.450,3.645,-25.049
37.551,-5.382,-18.485
38.346,-18.409,-13.593
38.749,-33.087,-19.497
38.744,-46.602,-32.021
39.699,-57.673,-40.973
40.899,-68.491,-37.245
41.286,-80.367,-25.257
41.185,-92.080,-19.971
40.609,-102.197,-25.924
40.099,-110.078,-34.449
40.373,-115.441,-37.551
40.639,-118.617,-32.694
40.759,-120.161,-21.909
42.642,-119.222,-12.084
45.536,-115.640,-7.139
46.223,-110.022,-2.263
45.355,-101.920,5.513
45.458,-91.557,11.898
46.246,-79.962,14.368
47.210,-67.334,14.370
49.524,-52.800,13.671
52.821,-37.815,13.907
55.283,-25.475,15.904
56.632,-16.351,19.124
57.777,-9.833,20.716
59.685,-5.500,16.939
61.938,-3.608,10.238
63.748,-4.037,7.722
64.952,-6.234,10.067
63.896,-10.340,11.543
59.907,-16.125,8.710
54.582,-23.202,3.741
48.604,-31.777,2.033
41.427,-42.136,6.881
33.335,-53.156,14.672
25.746,-63.476,18.400
18.893,-72.430,17.190
11.554,-79.618,15.923
3.269,-83.940,16.234
-4.954,-83.241,16.427
-11.761,-77.109,18.482
-15.434,-66.617,26.062
-15.491,-52.966,36.839
-14.429,-36.725,44.525
-12.396,-17.424,47.745
-7.259,4.673,50.064
0.274,28.413,50.773
8.764,54.020,45.592
17.732,82.463,38.066
27.672,112.690,34.478
38.584,141.221,33.498
48.070,163.695,33.834
55.685,181.331,36.046
65.057,198.683,39.907
77.084,214.241,47.407
89.159,225.229,57.729
100.549,230.047,68.275
110.607,226.563,78.226
119.487,216.234,83.861
127.509,199.828,81.809
131.827,177.602,74.264
132.422,153.650,67.563
132.181,129.400,65.485
132.122,103.607,62.800
131.655,76.658,55.030
129.450,48.350,47.178
125.760,18.791,42.984
120.952,-9.863,40.451
114.527,-34.946,38.599
107.061,-53.113,37.741
98.709,-61.575,37.216
88.692,-60.969,34.823
76.766,-54.012,30.037
63.582,-41.984,26.608
50.729,-26.002,26.918
38.513,-8.712,29.758
25.896,8.373,33.735
14.355,22.992,38.057
4.022,33.232,43.233
-6.951,39.995,51.458
-18.494,40.680,62.155
-30.293,34.241,69.294
-41.853,23.970,69.128
-52.751,9.414,64.229
-61.304,-8.381,58.113
-66.962,-28.431,53.288
-71.497,-51.540,51.732
-74.805,-74.993,51.018
-77.477,-97.622,43.896
-80.221,-117.603,29.863
-82.910,-136.403,15.939
-84.746,-154.105,6.352
-83.725,-163.447,2.950
-81.573,-164.993,3.259
-79.955,-153.960,3.057
-77.111,-125.113,3.359
-73.471,-89.075,4.551
-70.254,-50.394,7.278
-67.377,-10.816,12.411
-63.468,23.393,13.504
-56.267,51.142,7.578
-49.521,75.625,0.653
-47.077,97.860,-2.010
-45.780,112.495,3.684
-45.501,116.423,15.987
-45.665,111.114,24.751
-45.089,96.624,24.221
-48.142,73.888,17.044
-54.551,47.434,8.113
-62.632,20.175,1.027
-73.013,-7.607,-6.213
-81.754,-32.813,-19.311
-86.084,-50.470,-34.989
-87.332,-60.632,-43.651
-83.842,-68.913,-43.663
-72.934,-76.314,-37.346
-56.209,-78.908,-28.274
-36.240,-72.677,-23.302
-16.831,-57.899,-21.346
-0.859,-39.560,-13.675
12.523,-17.254,1.167
24.163,10.436,15.666
35.469,39.995,24.095
46.143,67.866,27.386
54.030,92.780,30.294
58.675,114.541,36.274
60.092,131.356,42.962
58.955,142.031,46.355
56.063,146.986,47.461
51.420,147.628,49.933
46.216,145.597,54.237
41.160,139.812,56.973
36.247,127.587,54.757
32.367,108.508,48.287
29.129,84.887,42.249
27.718,60.199,38.961
30.343,36.995,34.783
35.866,15.799,24.135
43.797,-3.082,6.774
54.335,-21.354,-11.655
65.653,-40.334,-27.087
77.577,-59.131,-38.323
90.740,-77.057,-45.330
104.815,-90.933,-49.138
120.573,-100.924,-51.506
137.413,-109.429,-54.424
153.360,-114.442,-58.275
167.388,-116.600,-61.117
179.101,-117.773,-59.660
188.006,-116.224,-53.407
192.883,-110.069,-44.856
192.827,-98.830,-37.114
187.990,-84.217,-33.336
178.848,-69.087,-33.003
165.686,-55.810,-33.458
150.003,-46.318,-34.940
132.905,-39.052,-38.590
113.820,-31.765,-42.064
93.381,-24.799,-44.038
72.303,-17.067,-47.948
50.462,-9.111,-51.130
28.359,-3.068,-47.335
7.763,1.442,-41.517
-10.218,3.701,-41.493
-27.998,1.667,-46.882
-45.111,-4.356,-52.911
-57.676,-12.574,-54.461
-66.880,-22.551,-48.623
-75.863,-33.294,-37.057
-85.073,-40.938,-28.983
-93.330,-41.591,-31.708
-100.920,-35.761,-37.697
-108.024,-26.086,-37.828
-112.097,-13.140,-34.563
-113.428,1.805,-34.325
-112.985,16.931,-40.315
-109.799,31.011,-49.203
-104.909,41.980,-52.938
-100.244,47.762,-48.684
-95.801,48.412,-39.757
-89.914,45.938,-29.514
-81.885,41.787,-22.518
-72.245,37.509,-20.323
-63.141,33.290,-18.865
-54.973,28.955,-18.562
-45.149,26.132,-23.121
-34.969,25.396,-30.237
-26.139,28.067,-36.493
-17.311,35.457,-41.705
-8.628,45.999,-41.543
-0.539,56.127,-32.381
7.048,63.684,-19.724
13.226,72.078,-10.183
17.430,83.659,-6.314
21.400,96.919,-4.260
26.027,111.197,3.431
30.768,124.280,16.261
35.905,134.715,25.219
40.552,141.344,22.579
44.987,141.093,12.566
47.915,132.772,6.354
46.764,116.410,8.615
42.571,96.273,15.332
34.973,75.727,17.936
23.398,51.810,11.964
7.895,25.224,-0.675
-10.904,-3.325,-14.810
-30.951,-36.123,-25.154
-48.703,-70.165,-31.012
-59.280,-103.710,-35.508
-63.804,-136.268,-42.361
-65.586,-164.499,-52.763
-66.602,-189.730,-64.823
-67.228,-211.725,-74.595
-66.226,-228.206,-79.321
-65.644,-239.990,-81.048
-63.236,-245.093,-84.158
-55.077,-244.352,-89.327
-41.963,-240.780,-90.643
-23.013,-233.464,-83.220
-0.515,-221.331,-69.728
21.068,-202.773,-56.132
41.074,-178.795,-46.875
57.221,-155.029,-43.925
68.923,-135.857,-43.684
78.657,-121.179,-38.855
86.747,-107.704,-29.726
95.989,-92.574,-21.285
108.259,-74.490,-13.009
117.948,-54.726,-4.449
121.637,-35.633,3.004
119.411,-18.243,10.399
110.296,-3.090,16.554
97.628,11.807,19.891
84.189,27.314,23.852
69.072,42.646,30.014
53.147,58.911,35.034
37.405,74.828,36.084
23.405,89.934,31.827
12.615,104.636,26.322
4.566,116.660,28.103
-0.601,125.881,36.575
-4.234,133.717,42.382
-8.716,141.779,41.762
-14.373,151.095,39.574
-20.476,161.786,41.327
-26.704,173.515,47.128
-33.854,184.793,52.229
-40.618,195.951,51.417
-45.286,206.294,43.433
-48.852,213.601,33.960
-52.540,217.234,31.790
-57.856,215.236,38.667
-63.719,206.347,45.478
-68.105,190.624,44.387
-71.202,168.995,39.215
-71.957,144.748,36.361
-71.587,119.767,35.906
-72.959,95.189,34.273
-76.563,71.618,29.173
-80.946,49.359,20.702
-83.529,30.286,10.777
-86.224,13.526,1.793
-91.047,-1.864,-5.131
-95.569,-14.487,-8.013
-97.584,-23.905,-6.894
-95.323,-29.101,-5.432
-88.991,-30.970,-3.934
-79.220,-33.456,1.885
-65.299,-38.103,13.673
-48.690,-43.937,28.016
-34.356,-48.982,41.264
-25.609,-51.044,48.675
-21.796,-49.419,46.494
-22.648,-44.498,36.905
-28.340,-38.660,26.082
-38.662,-32.265,20.676
-49.567,-22.727,18.283
-58.732,-11.927,10.538
-69.282,-2.326,-1.142
-78.471,6.787,-8.356
-82.993,14.891,-6.748
-84.488,20.609,1.071
-83.584,25.352,8.191
-79.339,32.277,11.206
-69.547,40.522,15.261
-54.571,48.193,24.506
-38.329,55.885,34.915
-22.715,63.829,40.932
-6.910,72.465,40.555
8.277,81.167,37.748
20.726,87.789,38.959
30.223,90.969,46.705
37.438,89.623,55.944
42.721,83.501,58.221
44.411,73.442,54.932
39.547,60.585,52.007
28.777,47.044,49.068
14.637,34.219,44.278
-0.666,22.326,35.972
-15.235,12.379,25.334
-28.849,4.970,18.596
-40.960,-0.397,18.813
-50.989,-4.223,21.992
-59.001,-6.526,22.534
-65.200,-6.938,17.911
-70.313,-5.518,10.698
-73.481,-1.871,6.848
-73.781,4.047,7.299
-73.007,9.907,6.763
-73.039,13.985,1.658
-72.820,16.558,-7.447
-69.344,18.413,-16.572
-61.663,19.666,-22.509
-51.335,18.491,-26.552
-39.674,14.468,-29.641
-26.852,9.476,-32.545
-13.532,4.909,-38.264
-0.869,1.167,-45.780
12.484,-2.471,-49.611
27.360,-7.080,-47.653
43.434,-13.332,-42.308
61.241,-20.351,-37.445
80.640,-26.495,-36.816
103.225,-31.486,-37.403
128.427,-36.490,-32.119
153.147,-42.331,-21.730
176.222,-48.808,-11.453
196.220,-55.757,-3.560
212.910,-61.345,1.543
226.284,-63.680,3.393
236.329,-63.328,1.785
243.615,-61.038,-0.964
247.506,-57.158,-1.195
247.687,-51.070,2.122
243.451,-42.340,7.193
234.205,-32.979,11.696
219.182,-24.193,12.882
198.504,-15.029,9.725
175.064,-6.399,6.029
149.939,-0.132,5.309
122.926,5.850,4.661
94.795,15.353,-1.351
65.817,28.904,-12.987
36.804,44.927,-26.361
8.775,62.136,-36.265
-19.153,78.134,-37.125
-47.567,91.293,-30.349
-73.442,102.799,-22.775
-95.673,112.780,-18.313
-116.217,120.855,-18.218
-133.923,127.269,-19.610
-148.359,130.881,-15.784
-160.751,131.749,-7.116
-171.047,130.430,-1.939
-180.686,126.129,-3.373
-189.641,118.381,-7.588
-193.910,104.993,-10.925
-190.849,83.945,-11.998
-181.998,56.689,-12.218
-170.064,26.011,-14.311
-155.600,-4.601,-18.811
-137.901,-32.571,-24.289
-118.236,-57.982,-31.381
-98.007,-82.205,-42.251
-76.552,-105.665,-54.923
-54.330,-127.133,-63.831
-31.638,-145.200,-67.360
-8.629,-159.921,-69.096
13.441,-171.504,-73.835
37.199,-178.289,-83.048
64.588,-177.912,-89.613
91.697,-166.919,-85.570
112.801,-143.441,-73.571
124.329,-111.751,-60.725
128.845,-78.431,-50.609
130.691,-46.672,-44.018
131.259,-16.261,-37.666
130.411,14.126,-25.839
127.564,46.813,-7.754
124.894,80.496,11.230
122.891,110.287,25.803
118.662,136.153,34.288
112.417,158.454,36.516
103.727,174.520,33.221
90.822,181.510,28.613
75.360,176.908,26.766
60.235,162.274,26.467
46.433,139.704,24.871
32.136,110.620,20.291
18.898,76.731,12.431
9.756,38.592,3.493
4.249,-0.807,-4.756
6.420,-39.309,-13.615
16.452,-75.436,-25.285
28.088,-106.160,-39.517
39.658,-131.122,-53.316
50.875,-152.467,-63.487
61.504,-172.872,-70.731
69.923,-191.177,-78.741
76.311,-203.822,-87.682
84.273,-211.673,-91.986
93.974,-216.823,-87.146
103.462,-219.016,-78.469
110.792,-217.184,-72.690
111.325,-209.436,-66.433
101.707,-194.365,-54.768
85.705,-174.804,-40.282
66.178,-157.430,-30.067
43.476,-145.332,-27.113
20.471,-135.782,-27.959
-0.800,-126.013,-29.197
-21.328,-114.340,-28.079
-45.131,-100.603,-21.977
-73.399,-86.209,-12.680
-102.530,-70.642,-4.257
-129.774,-54.736,4.059
-153.807,-40.185,16.029
-173.623,-26.430,29.020
-188.290,-13.771,36.598
-197.529,-1.641,38.968
-201.992,11.346,40.015
-200.686,26.085,40.962
-193.980,43.265,42.180
-184.582,63.167,43.691
-172.116,86.210,44.195
-155.678,111.280,43.322
-135.450,137.943,44.388
-112.972,165.408,49.942
-89.543,192.782,55.583
-64.184,220.441,56.105
-39.030,244.847,51.870
-15.800,265.243,47.510
6.305,285.553,50.170
27.522,304.499,62.409
46.970,319.239,78.808
62.423,331.422,92.348
72.882,341.280,97.980
77.665,346.672,94.498
77.177,348.934,87.783
69.963,347.587,85.215
55.575,340.455,85.833
39.080,330.078,85.208
21.037,316.788,79.440
-1.544,295.607,65.174
-28.336,264.177,50.326
-55.911,225.136,43.456
-80.493,180.492,42.763
-102.162,132.059,46.116
-122.902,83.729,48.339
-141.856,39.287,45.394
-157.065,-0.773,40.512
-167.911,-38.328,38.910
-177.357,-74.100,41.483
-184.343,-108.780,42.941
-186.757,-139.635,39.743
-192.141,-166.559,29.457
-195.505,-191.214,15.983
-190.517,-211.054,6.843
-181.800,-229.047,2.571
-167.141,-245.559,1.608
-148.483,-258.734,0.827
-127.425,-269.908,2.400
-105.161,-278.339,10.124
-84.384,-285.441,21.186
-62.100,-290.209,32.957
