SITE CODE= EEB熊本西区春日              ,32.7755,130.8495,  8,5.8,42474.9219329,  3.09,  5.24
 LAT.=   32.7866
 LON.=  130.6876
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 14 22 06 10
 NS,EW,UD
-1.203,7.206,-0.941
-0.192,7.672,-0.622
0.345,7.879,0.243
0.159,7.699,1.467
-0.643,6.886,2.463
-1.691,5.430,2.561
-2.465,3.772,1.505
-2.507,2.574,-0.237
-1.734,2.175,-1.676
-0.565,2.288,-1.992
0.396,2.314,-1.202
0.958,1.952,-0.193
1.546,1.449,-0.005
2.700,1.251,-0.958
4.306,1.539,-2.408
5.439,2.173,-3.358
5.098,2.940,-3.329
3.166,3.677,-2.691
0.597,4.128,-2.200
-1.336,4.013,-2.281
-2.021,3.418,-2.731
-1.846,2.980,-3.011
-1.748,3.319,-2.721
-2.419,4.159,-1.814
-3.778,4.278,-0.515
-4.995,2.666,0.853
-5.059,-0.259,1.954
-3.577,-2.825,2.533
-1.216,-3.645,2.567
0.688,-2.934,2.344
1.180,-2.170,2.302
0.461,-2.540,2.654
-0.391,-3.859,3.165
-0.522,-4.989,3.316
-0.066,-5.134,2.775
0.191,-4.579,1.684
-0.213,-4.232,0.517
-0.953,-4.612,-0.342
-1.413,-5.353,-0.865
-1.422,-5.629,-1.227
-1.282,-4.987,-1.486
-1.179,-3.774,-1.473
-0.857,-2.772,-0.992
-0.054,-2.451,-0.097
0.915,-2.557,0.896
1.258,-2.440,1.645
0.506,-1.739,2.000
-0.943,-0.713,2.021
-2.176,0.108,1.854
-2.608,0.510,1.657
-2.365,0.759,1.601
-1.903,1.200,1.819
-1.444,1.813,2.275
-0.869,2.223,2.699
-0.029,2.116,2.725
1.056,1.530,2.191
2.266,0.720,1.287
3.482,-0.193,0.419
4.502,-1.282,-0.118
4.985,-2.536,-0.348
4.660,-3.606,-0.534
3.628,-4.008,-0.918
2.353,-3.615,-1.487
1.300,-2.864,-1.957
0.592,-2.368,-1.977
0.007,-2.321,-1.423
-0.762,-2.348,-0.539
-1.896,-1.939,0.209
-3.312,-0.927,0.487
-4.616,0.517,0.369
-5.209,2.183,0.255
-4.682,3.897,0.496
-3.243,5.294,1.074
-1.678,5.782,1.648
-0.744,5.010,1.899
-0.563,3.348,1.800
-0.678,1.703,1.578
-0.645,0.737,1.461
-0.423,0.353,1.498
-0.149,0.006,1.608
0.263,-0.598,1.719
1.077,-1.264,1.813
2.275,-1.712,1.864
3.359,-1.986,1.768
3.727,-2.347,1.377
3.215,-2.882,0.600
2.173,-3.374,-0.517
1.063,-3.547,-1.779
0.109,-3.298,-2.904
-0.689,-2.679,-3.616
-1.330,-1.797,-3.749
-1.712,-0.829,-3.298
-1.731,-0.027,-2.389
-1.350,0.462,-1.208
-0.582,0.796,0.069
0.504,1.279,1.287
1.691,1.910,2.264
2.613,2.168,2.786
2.954,1.445,2.680
2.728,-0.226,1.952
2.315,-1.965,0.872
2.173,-2.677,-0.097
2.475,-2.007,-0.544
2.992,-0.690,-0.359
3.299,0.029,0.187
3.086,-0.580,0.629
2.342,-2.140,0.602
1.299,-3.454,0.059
0.267,-3.452,-0.738
-0.513,-2.022,-1.400
-0.917,-0.071,-1.635
-0.890,1.233,-1.413
-0.427,1.377,-0.950
0.346,0.757,-0.521
1.097,0.125,-0.249
1.373,-0.134,-0.026
0.935,-0.125,0.316
0.027,0.010,0.769
-0.747,0.421,1.095
-0.942,1.305,1.045
-0.641,2.445,0.598
-0.273,3.234,-0.032
-0.046,3.216,-0.640
0.284,2.495,-1.198
0.978,1.531,-1.773
1.759,0.634,-2.303
1.896,-0.189,-2.563
0.975,-0.926,-2.385
-0.519,-1.296,-1.885
-1.565,-0.940,-1.400
-1.604,0.212,-1.184
-1.089,1.866,-1.201
-0.972,3.605,-1.206
-1.673,5.075,-1.012
-2.629,5.936,-0.649
-2.861,5.831,-0.308
-1.897,4.644,-0.173
-0.161,2.831,-0.285
1.431,1.330,-0.523
2.149,0.964,-0.675
1.783,1.811,-0.583
0.567,3.106,-0.297
-1.024,3.783,-0.084
-2.412,3.210,-0.214
-3.053,1.572,-0.684
-2.758,-0.299,-1.154
-1.946,-1.492,-1.219
-1.476,-1.569,-0.774
-2.003,-0.772,-0.093
-3.353,0.283,0.440
-4.558,1.163,0.658
-4.631,1.921,0.651
-3.408,2.836,0.563
-1.663,3.819,0.423
-0.361,4.170,0.191
0.217,3.086,-0.095
0.587,0.545,-0.334
1.327,-2.374,-0.492
2.295,-4.217,-0.670
2.639,-4.321,-0.967
1.635,-3.308,-1.290
-0.516,-2.361,-1.356
-2.751,-2.064,-0.920
-3.986,-2.010,-0.004
-3.924,-1.495,1.085
-3.073,-0.452,1.965
-2.110,0.460,2.399
-1.335,0.640,2.388
-0.703,0.184,2.094
-0.190,-0.319,1.705
0.064,-0.532,1.327
0.002,-0.658,0.964
-0.126,-0.968,0.572
0.065,-1.225,0.129
0.705,-0.837,-0.312
1.511,0.385,-0.659
2.088,1.788,-0.821
2.303,2.324,-0.762
2.298,1.469,-0.528
2.202,-0.341,-0.264
1.960,-2.132,-0.186
1.497,-3.111,-0.449
0.942,-3.030,-0.983
0.569,-2.040,-1.442
0.494,-0.470,-1.423
0.544,1.212,-0.789
0.467,2.426,0.173
0.207,2.712,0.945
-0.087,2.060,1.140
-0.307,0.972,0.749
-0.521,0.143,0.073
-0.823,-0.012,-0.513
-1.124,0.393,-0.786
-1.159,0.858,-0.722
-0.728,0.880,-0.449
0.098,0.359,-0.147
0.977,-0.315,0.051
1.451,-0.595,0.115
1.173,-0.275,0.090
0.124,0.297,0.016
-1.307,0.563,-0.103
-2.533,0.300,-0.271
-3.179,-0.180,-0.437
-3.334,-0.378,-0.519
-3.321,-0.060,-0.479
-3.207,0.610,-0.360
-2.647,1.284,-0.235
-1.323,1.639,-0.128
0.494,1.442,-0.019
1.985,0.626,0.125
2.444,-0.597,0.322
1.864,-1.750,0.562
0.836,-2.382,0.775
-0.071,-2.391,0.811
-0.724,-2.041,0.538
-1.268,-1.713,0.038
-1.725,-1.667,-0.334
-1.898,-2.001,-0.211
-1.649,-2.656,0.400
-1.130,-3.371,1.033
-0.672,-3.733,1.165
-0.457,-3.429,0.748
-0.323,-2.511,0.272
0.062,-1.402,0.277
0.866,-0.634,0.824
1.880,-0.604,1.473
2.643,-1.455,1.761
2.811,-2.986,1.584
2.413,-4.632,1.153
1.737,-5.694,0.680
0.960,-5.835,0.250
-0.047,-5.341,-0.049
-1.454,-4.758,-0.036
-3.050,-4.234,0.394
-4.235,-3.374,1.049
-4.545,-1.843,1.518
-4.103,0.006,1.545
-3.430,1.303,1.267
-2.813,1.497,1.039
-2.025,0.874,1.033
-0.760,0.199,1.088
0.778,-0.046,0.963
1.958,0.053,0.650
2.393,0.231,0.380
2.399,0.484,0.342
2.609,1.027,0.483
3.195,1.907,0.614
3.628,2.834,0.640
3.267,3.443,0.624
2.089,3.648,0.631
0.748,3.652,0.599
-0.047,3.649,0.417
-0.118,3.629,0.084
0.182,3.521,-0.269
0.433,3.427,-0.531
0.469,3.550,-0.714
0.305,3.836,-0.895
-0.078,3.797,-1.095
-0.726,2.890,-1.259
-1.506,1.143,-1.372
-2.044,-0.668,-1.502
-2.040,-1.584,-1.694
-1.640,-1.228,-1.848
-1.376,-0.048,-1.775
-1.627,1.104,-1.386
-2.155,1.614,-0.806
-2.273,1.372,-0.271
-1.562,0.677,0.068
-0.357,0.005,0.219
0.514,-0.237,0.257
0.487,0.059,0.217
-0.292,0.562,0.091
-1.243,0.689,-0.101
-1.942,0.086,-0.291
-2.430,-0.975,-0.401
-2.967,-1.689,-0.387
-3.625,-1.264,-0.187
-4.139,0.466,0.282
-4.110,2.815,1.058
-3.307,4.568,1.987
-1.840,4.693,2.730
-0.097,2.997,2.961
1.447,0.301,2.620
2.444,-2.076,1.975
2.747,-3.180,1.397
2.400,-3.001,1.052
1.595,-2.332,0.785
0.685,-2.073,0.303
0.126,-2.557,-0.526
0.248,-3.375,-1.550
0.972,-3.739,-2.448
1.790,-3.120,-2.972
2.139,-1.703,-3.064
1.880,-0.327,-2.822
1.433,0.152,-2.396
1.399,-0.405,-1.926
2.026,-1.251,-1.512
2.959,-1.393,-1.160
3.469,-0.501,-0.769
2.983,0.802,-0.229
1.544,1.555,0.418
-0.125,1.339,0.951
-1.095,0.564,1.160
-0.935,-0.046,1.103
-0.081,-0.120,1.093
0.560,0.191,1.391
0.448,0.566,1.907
-0.090,0.837,2.275
-0.225,0.984,2.221
0.537,0.958,1.816
1.915,0.681,1.359
3.173,0.221,1.036
3.752,-0.187,0.781
3.582,-0.358,0.434
2.937,-0.356,-0.041
2.208,-0.379,-0.559
1.772,-0.459,-1.064
1.866,-0.392,-1.599
2.406,-0.010,-2.181
2.979,0.580,-2.695
3.170,1.160,-2.956
2.947,1.732,-2.880
2.637,2.545,-2.544
2.509,3.674,-2.070
2.484,4.663,-1.527
2.317,4.771,-0.972
1.971,3.666,-0.551
1.659,1.837,-0.454
1.500,0.304,-0.728
1.296,-0.120,-1.163
0.769,0.616,-1.402
-0.041,1.859,-1.226
-0.719,2.761,-0.701
-0.869,2.876,-0.102
-0.478,2.421,0.315
0.130,2.005,0.460
0.617,2.040,0.387
0.845,2.332,0.204
0.809,2.260,0.014
0.508,1.410,-0.089
-0.069,0.003,-0.032
-0.867,-1.300,0.197
-1.786,-1.975,0.499
-2.763,-1.992,0.668
-3.796,-1.642,0.511
-4.821,-1.181,-0.013
-5.616,-0.710,-0.716
-5.855,-0.288,-1.254
-5.332,-0.018,-1.341
-4.139,0.060,-0.950
-2.676,0.051,-0.317
-1.442,0.096,0.232
-0.749,0.216,0.526
-0.549,0.289,0.630
-0.535,0.191,0.735
-0.453,-0.116,0.968
-0.361,-0.624,1.297
-0.539,-1.302,1.604
-1.164,-2.042,1.812
-2.065,-2.594,1.942
-2.871,-2.652,2.031
-3.360,-2.084,2.050
-3.610,-1.042,1.902
-3.776,0.102,1.545
-3.774,0.955,1.079
-3.267,1.278,0.691
-2.009,1.052,0.485
-0.212,0.440,0.373
1.464,-0.369,0.159
2.312,-1.334,-0.258
2.067,-2.544,-0.790
1.105,-3.977,-1.243
0.165,-5.260,-1.485
-0.230,-5.787,-1.525
-0.170,-5.197,-1.426
-0.196,-3.705,-1.203
-0.729,-1.911,-0.808
-1.611,-0.260,-0.213
-2.278,1.233,0.526
-2.349,2.717,1.282
-2.005,4.072,1.908
-1.748,4.878,2.283
-1.822,4.795,2.337
-1.960,3.899,2.082
-1.669,2.603,1.634
-0.719,1.328,1.185
0.656,0.290,0.906
1.957,-0.479,0.847
2.742,-1.020,0.919
2.847,-1.384,0.959
2.445,-1.596,0.844
1.951,-1.629,0.550
1.771,-1.436,0.143
2.030,-1.086,-0.277
2.515,-0.806,-0.644
2.934,-0.813,-0.937
3.226,-1.090,-1.157
3.557,-1.368,-1.299
3.985,-1.386,-1.346
4.212,-1.121,-1.311
3.768,-0.723,-1.251
2.458,-0.276,-1.237
0.586,0.289,-1.299
-1.283,1.038,-1.402
-2.723,1.865,-1.475
-3.575,2.561,-1.439
-3.796,2.998,-1.219
-3.300,3.194,-0.744
-2.046,3.185,-0.018
-0.229,2.932,0.807
1.668,2.360,1.454
3.083,1.484,1.687
3.645,0.451,1.507
3.348,-0.515,1.168
2.521,-1.197,0.967
1.629,-1.509,0.998
1.014,-1.610,1.100
0.722,-1.892,1.034
0.553,-2.687,0.704
0.315,-3.874,0.217
0.036,-4.806,-0.219
-0.082,-4.768,-0.455
0.083,-3.612,-0.474
0.400,-1.959,-0.391
0.585,-0.723,-0.366
0.447,-0.431,-0.496
0.000,-0.898,-0.731
-0.622,-1.480,-0.906
-1.293,-1.571,-0.888
-1.883,-0.970,-0.715
-2.214,0.054,-0.563
-2.127,0.963,-0.558
-1.655,1.281,-0.636
-1.075,0.916,-0.592
-0.704,0.218,-0.277
-0.647,-0.314,0.254
-0.746,-0.446,0.797
-0.810,-0.350,1.166
-0.851,-0.382,1.338
-1.085,-0.713,1.433
-1.700,-1.194,1.577
-2.652,-1.542,1.764
-3.678,-1.614,1.828
-4.488,-1.496,1.556
-4.907,-1.340,0.870
-4.895,-1.142,-0.059
-4.451,-0.713,-0.910
-3.571,0.096,-1.431
-2.289,1.140,-1.639
-0.719,1.987,-1.770
0.929,2.261,-2.024
2.409,2.005,-2.342
3.459,1.641,-2.440
3.849,1.556,-2.074
3.487,1.752,-1.287
2.562,1.940,-0.399
1.541,1.927,0.243
0.885,1.809,0.516
0.673,1.789,0.529
0.532,1.908,0.458
0.061,2.022,0.380
-0.649,2.004,0.278
-0.997,1.865,0.143
-0.457,1.671,0.018
0.808,1.431,-0.075
1.996,1.089,-0.185
2.375,0.578,-0.372
1.923,-0.152,-0.615
1.277,-1.095,-0.800
1.101,-2.098,-0.836
1.552,-2.863,-0.736
2.300,-3.146,-0.579
2.954,-2.997,-0.391
3.379,-2.726,-0.119
3.682,-2.594,0.264
3.996,-2.563,0.663
4.339,-2.419,0.920
4.611,-2.045,0.992
4.670,-1.529,1.018
4.370,-0.985,1.192
3.601,-0.437,1.543
2.321,0.103,1.894
0.596,0.508,2.018
-1.374,0.627,1.850
-3.284,0.521,1.505
-4.786,0.486,1.138
-5.617,0.789,0.809
-5.696,1.411,0.506
-5.168,2.080,0.232
-4.302,2.528,0.023
-3.321,2.670,-0.130
-2.297,2.557,-0.316
-1.210,2.251,-0.601
-0.111,1.800,-0.918
0.777,1.297,-1.093
1.181,0.878,-1.025
1.008,0.618,-0.828
0.466,0.439,-0.746
-0.088,0.168,-0.927
-0.476,-0.239,-1.263
-0.844,-0.588,-1.469
-1.511,-0.574,-1.308
-2.652,-0.111,-0.761
-4.101,0.518,-0.036
-5.444,0.900,0.567
-6.288,0.903,0.824
-6.468,0.835,0.699
-6.121,1.148,0.379
-5.585,2.003,0.184
-5.168,3.160,0.357
-4.918,4.227,0.858
-4.560,4.935,1.358
-3.759,5.158,1.469
-2.493,4.816,1.077
-1.167,3.880,0.461
-0.300,2.476,0.064
-0.063,0.837,0.107
-0.168,-0.872,0.400
-0.215,-2.630,0.521
-0.103,-4.368,0.194
-0.053,-5.758,-0.467
-0.280,-6.303,-1.076
-0.747,-5.731,-1.277
-1.232,-4.291,-0.988
-1.557,-2.645,-0.420
-1.680,-1.439,0.103
-1.604,-0.895,0.346
-1.345,-0.720,0.266
-1.022,-0.382,0.007
-0.842,0.445,-0.219
-0.880,1.576,-0.259
-0.865,2.429,-0.111
-0.320,2.523,0.117
0.981,1.907,0.302
2.697,1.082,0.382
4.143,0.489,0.369
4.848,0.113,0.322
4.903,-0.344,0.317
4.743,-0.949,0.427
4.666,-1.313,0.669
4.566,-0.949,0.954
4.128,0.158,1.126
3.225,1.440,1.077
2.112,2.172,0.841
1.252,2.046,0.552
0.968,1.331,0.294
1.225,0.546,0.016
1.705,0.016,-0.394
2.066,-0.299,-0.960
2.164,-0.624,-1.540
2.078,-1.033,-1.918
1.987,-1.301,-1.960
2.020,-1.062,-1.703
2.197,-0.155,-1.318
2.449,1.139,-0.983
2.679,2.208,-0.767
2.822,2.523,-0.611
2.883,2.051,-0.419
2.898,1.263,-0.187
2.865,0.699,-0.052
2.720,0.456,-0.174
2.427,0.120,-0.567
2.060,-0.700,-1.018
1.737,-1.775,-1.220
1.439,-2.283,-1.005
0.925,-1.598,-0.465
-0.058,-0.048,0.121
-1.463,1.243,0.488
-2.901,1.400,0.532
-3.946,0.658,0.341
-4.490,0.096,0.110
-4.734,0.449,0.012
-4.835,1.317,0.071
-4.634,1.608,0.136
-3.806,0.730,-0.028
-2.299,-0.793,-0.536
-0.550,-1.913,-1.241
0.761,-2.123,-1.800
1.211,-1.856,-1.917
0.888,-1.868,-1.561
0.234,-2.371,-0.977
-0.349,-2.841,-0.474
-0.742,-2.599,-0.190
-1.049,-1.516,-0.039
-1.408,-0.178,0.152
-1.844,0.569,0.448
-2.252,0.249,0.748
-2.469,-0.961,0.897
-2.383,-2.412,0.850
-2.053,-3.452,0.717
-1.737,-3.802,0.664
-1.749,-3.613,0.785
-2.189,-3.227,1.047
-2.770,-2.909,1.340
-2.973,-2.726,1.555
-2.424,-2.605,1.630
-1.181,-2.403,1.549
0.317,-1.953,1.349
1.577,-1.124,1.101
2.334,0.066,0.867
2.596,1.368,0.660
2.507,2.395,0.453
2.212,2.876,0.229
1.822,2.860,0.022
1.435,2.640,-0.120
1.146,2.480,-0.210
1.037,2.383,-0.336
1.137,2.137,-0.577
1.367,1.556,-0.890
1.523,0.697,-1.109
1.365,-0.150,-1.065
0.836,-0.665,-0.744
0.209,-0.708,-0.326
-0.023,-0.439,-0.066
0.494,-0.235,-0.102
1.645,-0.438,-0.353
2.869,-1.065,-0.587
3.546,-1.734,-0.606
3.435,-1.942,-0.390
2.793,-1.478,-0.101
2.089,-0.551,0.059
1.600,0.503,0.009
1.262,1.588,-0.166
0.878,2.809,-0.276
0.426,4.105,-0.151
0.140,5.083,0.250
0.251,5.353,0.816
0.680,4.981,1.319
1.017,4.433,1.531
0.850,4.041,1.375
0.139,3.633,1.003
-0.722,2.833,0.707
-1.213,1.652,0.693
-1.065,0.603,0.893
-0.398,0.162,1.021
0.451,0.231,0.827
1.209,0.227,0.309
1.788,-0.294,-0.301
2.206,-1.197,-0.756
2.445,-1.944,-0.974
2.413,-2.139,-1.040
2.047,-1.865,-1.063
1.429,-1.539,-1.065
0.766,-1.515,-0.997
0.217,-1.805,-0.830
-0.258,-2.103,-0.587
-0.883,-2.065,-0.321
-1.844,-1.631,-0.085
-3.074,-1.137,0.077
-4.229,-1.077,0.132
-4.905,-1.680,0.095
-4.914,-2.654,0.057
-4.414,-3.381,0.176
-3.796,-3.423,0.571
-3.411,-2.856,1.210
-3.338,-2.098,1.894
-3.360,-1.466,2.377
-3.153,-0.942,2.544
-2.555,-0.395,2.479
-1.691,0.066,2.367
-0.856,0.106,2.308
-0.272,-0.452,2.219
0.061,-1.317,1.946
0.304,-1.926,1.457
0.572,-1.935,0.914
0.805,-1.461,0.531
0.827,-0.862,0.362
0.526,-0.366,0.251
-0.016,0.018,0.009
-0.566,0.320,-0.390
-0.908,0.515,-0.798
-0.964,0.621,-1.084
-0.809,0.769,-1.272
-0.594,1.027,-1.478
-0.467,1.214,-1.735
-0.532,1.052,-1.932
-0.827,0.547,-1.946
-1.258,0.117,-1.781
-1.571,0.184,-1.543
-1.465,0.662,-1.285
-0.821,0.970,-0.960
0.142,0.653,-0.526
0.956,-0.059,-0.071
1.247,-0.416,0.234
1.010,0.106,0.335
0.579,1.256,0.377
0.330,2.226,0.557
0.378,2.410,0.897
0.537,1.911,1.198
0.509,1.329,1.233
0.095,1.120,0.975
-0.708,1.222,0.603
-1.700,1.273,0.305
-2.531,1.118,0.103
-2.841,0.997,-0.113
-2.489,1.245,-0.414
-1.696,1.886,-0.725
-0.928,2.571,-0.900
-0.521,2.916,-0.876
-0.397,2.806,-0.738
-0.144,2.363,-0.639
0.585,1.688,-0.683
1.745,0.753,-0.864
2.918,-0.439,-1.097
3.638,-1.648,-1.252
3.667,-2.447,-1.211
3.050,-2.514,-0.924
2.016,-1.888,-0.477
0.881,-0.968,-0.074
-0.030,-0.255,0.080
-0.480,-0.049,-0.055
-0.442,-0.297,-0.331
-0.121,-0.682,-0.515
0.187,-0.899,-0.468
0.300,-0.871,-0.215
0.217,-0.743,0.110
0.056,-0.668,0.379
-0.105,-0.644,0.528
-0.304,-0.581,0.561
-0.630,-0.490,0.529
-1.089,-0.501,0.500
-1.518,-0.684,0.519
-1.659,-0.917,0.561
-1.368,-1.007,0.541
-0.791,-0.931,0.384
-0.285,-0.873,0.112
-0.123,-0.995,-0.148
-0.233,-1.235,-0.241
-0.258,-1.377,-0.073
0.099,-1.281,0.312
0.767,-0.970,0.774
1.346,-0.528,1.123
1.426,0.006,1.219
0.878,0.585,1.030
-0.110,1.092,0.647
-1.186,1.414,0.234
-1.992,1.596,-0.062
-2.273,1.810,-0.188
-1.944,2.149,-0.171
-1.127,2.492,-0.080
-0.093,2.635,0.033
0.892,2.528,0.136
1.664,2.307,0.193
2.136,2.090,0.148
2.213,1.817,-0.048
1.836,1.353,-0.395
1.115,0.706,-0.802
0.370,0.090,-1.116
-0.046,-0.253,-1.220
0.006,-0.280,-1.118
0.376,-0.177,-0.948
0.796,-0.207,-0.861
1.089,-0.524,-0.898
1.229,-1.043,-0.962
1.227,-1.457,-0.933
1.051,-1.425,-0.813
0.669,-0.834,-0.732
0.139,0.070,-0.809
-0.384,0.883,-1.012
-0.756,1.406,-1.161
-0.935,1.805,-1.079
-0.981,2.322,-0.727
-0.960,2.869,-0.233
-0.863,3.019,0.210
-0.618,2.470,0.472
-0.166,1.472,0.548
0.466,0.678,0.556
1.163,0.520,0.659
1.779,0.805,0.945
2.199,0.947,1.335
2.377,0.588,1.615
2.333,-0.071,1.585
2.133,-0.540,1.225
1.856,-0.537,0.704
1.539,-0.207,0.244
1.137,0.093,-0.049
0.552,0.133,-0.225
-0.252,-0.093,-0.394
-1.145,-0.504,-0.631
-1.860,-1.035,-0.948
-2.182,-1.587,-1.315
-2.134,-1.918,-1.657
-1.957,-1.741,-1.834
-1.894,-1.004,-1.687
-1.987,-0.073,-1.164
-2.071,0.472,-0.412
-1.973,0.284,0.273
-1.688,-0.484,0.639
-1.353,-1.352,0.658
-1.078,-1.934,0.528
-0.813,-2.174,0.506
-0.406,-2.229,0.710
0.226,-2.222,1.064
0.969,-2.185,1.397
1.546,-2.121,1.593
1.705,-1.992,1.663
1.390,-1.644,1.693
0.761,-0.879,1.752
0.071,0.256,1.832
-0.492,1.297,1.866
-0.883,1.608,1.776
-1.124,0.923,1.506
-1.225,-0.390,1.036
-1.167,-1.636,0.399
-0.983,-2.354,-0.294
-0.800,-2.566,-0.866
-0.777,-2.508,-1.160
-0.958,-2.273,-1.149
-1.200,-1.776,-0.960
-1.252,-1.039,-0.773
-0.970,-0.345,-0.687
-0.450,-0.020,-0.677
0.023,-0.077,-0.675
0.178,-0.168,-0.662
-0.054,0.047,-0.658
-0.506,0.512,-0.658
-0.904,0.808,-0.618
-1.038,0.606,-0.520
-0.885,0.046,-0.416
-0.601,-0.384,-0.353
-0.431,-0.325,-0.282
-0.547,0.138,-0.086
-0.935,0.629,0.267
-1.404,0.858,0.630
-1.708,0.809,0.774
-1.725,0.583,0.616
-1.512,0.212,0.293
-1.233,-0.329,0.030
-1.023,-0.965,-0.064
-0.900,-1.491,-0.030
-0.781,-1.721,0.063
-0.562,-1.625,0.198
-0.207,-1.320,0.372
0.186,-0.986,0.528
0.417,-0.797,0.591
0.328,-0.850,0.563
-0.024,-1.066,0.505
-0.350,-1.195,0.430
-0.365,-1.031,0.245
-0.059,-0.646,-0.127
0.239,-0.322,-0.579
0.131,-0.168,-0.851
-0.487,0.071,-0.776
-1.340,0.702,-0.463
-1.992,1.580,-0.205
-2.177,2.101,-0.190
-1.895,1.828,-0.350
-1.293,1.028,-0.477
-0.502,0.432,-0.451
0.376,0.448,-0.316
1.235,0.749,-0.157
1.957,0.711,0.018
2.479,0.153,0.254
2.805,-0.496,0.542
2.947,-0.738,0.798
2.881,-0.528,0.949
2.598,-0.229,0.990
2.178,-0.141,0.949
1.753,-0.216,0.806
1.390,-0.209,0.499
1.034,0.023,0.037
0.604,0.436,-0.437
0.136,0.903,-0.726
-0.218,1.336,-0.738
-0.331,1.702,-0.579
-0.194,1.996,-0.478
0.113,2.226,-0.595
0.536,2.395,-0.902
1.042,2.496,-1.206
1.535,2.560,-1.299
1.839,2.681,-1.090
1.823,2.953,-0.671
1.547,3.335,-0.244
1.234,3.625,-0.005
1.067,3.630,-0.016
1.016,3.370,-0.164
0.893,3.036,-0.249
0.554,2.718,-0.144
0.046,2.239,0.105
-0.432,1.330,0.322
-0.720,0.008,0.358
-0.832,-1.293,0.212
-0.940,-2.008,0.023
-1.202,-1.889,-0.061
-1.600,-1.198,0.012
-1.937,-0.477,0.187
-2.021,-0.142,0.360
-1.859,-0.248,0.435
-1.645,-0.576,0.361
-1.543,-0.896,0.168
-1.493,-1.153,-0.028
-1.276,-1.432,-0.096
-0.780,-1.796,0.013
-0.150,-2.174,0.210
0.356,-2.417,0.365
0.630,-2.437,0.438
0.776,-2.265,0.522
0.929,-1.957,0.715
1.077,-1.478,0.981
1.093,-0.717,1.161
0.927,0.357,1.146
0.669,1.568,1.009
0.449,2.548,0.935
0.305,2.947,1.021
0.185,2.620,1.168
0.046,1.721,1.163
-0.086,0.611,0.878
-0.143,-0.326,0.379
-0.061,-0.890,-0.112
0.186,-1.127,-0.377
0.533,-1.222,-0.324
0.832,-1.278,-0.050
0.958,-1.226,0.194
0.963,-0.935,0.155
1.083,-0.442,-0.250
1.509,-0.010,-0.852
2.142,0.083,-1.337
2.626,-0.171,-1.495
2.677,-0.469,-1.371
2.349,-0.441,-1.181
1.941,0.041,-1.085
1.667,0.794,-1.052
1.452,1.487,-0.929
1.057,1.866,-0.620
0.363,1.834,-0.178
-0.489,1.423,0.264
-1.202,0.785,0.614
-1.529,0.179,0.862
-1.421,-0.115,1.043
-1.055,0.006,1.177
-0.724,0.333,1.247
-0.621,0.427,1.219
-0.669,-0.078,1.053
-0.568,-1.186,0.722
-0.091,-2.481,0.241
0.629,-3.391,-0.304
1.125,-3.546,-0.765
0.967,-3.003,-0.990
0.127,-2.169,-0.923
-0.988,-1.498,-0.662
-1.876,-1.184,-0.419
-2.311,-1.067,-0.387
-2.446,-0.809,-0.583
-2.614,-0.200,-0.829
-3.021,0.678,-0.891
-3.579,1.533,-0.674
-3.992,2.091,-0.320
-4.006,2.274,-0.086
-3.609,2.175,-0.125
-3.035,1.917,-0.350
-2.555,1.557,-0.496
-2.251,1.101,-0.339
-1.989,0.582,0.147
-1.581,0.088,0.778
-0.977,-0.275,1.287
-0.288,-0.462,1.490
0.329,-0.496,1.361
0.795,-0.438,1.011
1.120,-0.348,0.596
1.343,-0.282,0.228
1.498,-0.316,-0.077
1.617,-0.526,-0.376
1.725,-0.915,-0.715
1.794,-1.363,-1.066
1.727,-1.687,-1.308
1.406,-1.781,-1.320
0.817,-1.686,-1.076
0.107,-1.529,-0.694
-0.456,-1.386,-0.344
-0.637,-1.259,-0.125
-0.369,-1.150,0.004
0.228,-1.125,0.152
0.928,-1.249,0.369
1.535,-1.491,0.596
1.956,-1.727,0.741
2.201,-1.847,0.788
2.330,-1.801,0.824
2.402,-1.536,0.941
2.433,-0.964,1.139
2.379,-0.056,1.315
2.172,1.022,1.335
1.800,1.955,1.120
1.367,2.493,0.680
1.023,2.614,0.096
0.814,2.470,-0.501
0.603,2.203,-0.976
0.197,1.887,-1.234
-0.437,1.591,-1.265
-1.102,1.402,-1.127
-1.536,1.339,-0.885
-1.645,1.293,-0.581
-1.560,1.153,-0.254
-1.464,0.961,0.017
-1.412,0.891,0.135
-1.342,1.035,0.064
-1.201,1.249,-0.111
-1.025,1.272,-0.243
-0.873,0.976,-0.232
-0.754,0.485,-0.107
-0.633,0.046,0.024
-0.490,-0.160,0.091
-0.341,-0.103,0.107
-0.226,0.146,0.129
-0.211,0.483,0.194
-0.388,0.799,0.290
-0.800,1.020,0.380
-1.325,1.128,0.426
-1.696,1.142,0.403
-1.710,1.066,0.301
-1.454,0.892,0.145
-1.254,0.654,0.003
-1.348,0.449,-0.066
-1.625,0.341,-0.043
-1.739,0.251,0.028
-1.474,0.006,0.103
-0.956,-0.462,0.178
-0.487,-0.982,0.283
-0.235,-1.276,0.437
-0.126,-1.245,0.607
-0.026,-1.066,0.727
0.077,-0.991,0.736
0.107,-1.047,0.605
0.050,-1.010,0.348
-0.011,-0.689,0.014
-0.024,-0.204,-0.323
